time,DATE,Hour,Min,Sec,PRICE,SIZE,daytime,log_return
2010-02-17 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-17 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-17 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-17 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-17 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-17 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-17 09:00:00,166972502619,74763,362194,238402,481522.11010000785,1667357,784087802.0,inf
2010-02-17 10:00:00,181746162114,90420,261096,255215,521769.19789999723,1540716,930564815.0,0.08027319109406948
2010-02-17 11:00:00,117324966629,64207,148635,164367,335849.5841000031,1017224,657097867.0,-0.44056194712714886
2010-02-17 12:00:00,76220022864,45504,101860,114203,218216.21839999955,695909,465340203.0,-0.4311769945855711
2010-02-17 13:00:00,69064345612,44668,93901,105861,197410.38800000108,568353,456175961.0,-0.10020164904782904
2010-02-17 14:00:00,107857764422,75124,130925,159093,307818.9793999973,936614,764491593.0,0.4442271312440041
2010-02-17 15:00:00,146188878241,109095,271680,219856,418425.2851999966,1558276,1118337856.0,0.3069864630308282
2010-02-17 16:00:00,40200434,32,0,0,115.04,931,320000.0,-8.198973729012494
2010-02-17 17:00:00,0,0,0,0,0.0,0,0.0,-inf
2010-02-17 18:00:00,0,0,0,0,0.0,0,0.0,
2010-02-17 19:00:00,0,0,0,0,0.0,0,0.0,
2010-02-17 20:00:00,0,0,0,0,0.0,0,0.0,
2010-02-17 21:00:00,0,0,0,0,0.0,0,0.0,
2010-02-17 22:00:00,0,0,0,0,0.0,0,0.0,
2010-02-17 23:00:00,0,0,0,0,0.0,0,0.0,
2010-02-18 00:00:00,0,0,0,0,0.0,0,0.0,
2010-02-18 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-18 02:00:00,0,0,0,0,0.0,0,0.0,
2010-02-18 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-18 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-18 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-18 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-18 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-18 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-18 09:00:00,122108824350,54675,261882,182190,349568.31669999886,1254867,573120390.0,inf
2010-02-18 10:00:00,146048183988,72660,170378,224652,419643.6601999997,1240050,743862452.0,0.18270691067720765
2010-02-18 11:00:00,91275089938,49951,139801,133443,261967.34679999997,741541,513623543.0,-0.47118605760363913
2010-02-18 12:00:00,55235399064,32976,80073,81793,157999.6303999982,485921,337849093.0,-0.5056271716760021
2010-02-18 13:00:00,48883730176,31616,78716,70873,139873.7358999998,617106,324102473.0,-0.12185256454724332
2010-02-18 14:00:00,92621804544,64512,135838,139484,266283.2037000004,841330,658843284.0,0.6438202887440737
2010-02-18 15:00:00,131636327682,98235,230432,190927,378980.82100000826,1382397,1005584127.0,0.3529251815998321
2010-02-18 16:00:00,40200436,32,0,0,115.69,400,320000.0,-8.094326678521716
2010-02-18 17:00:00,0,0,0,0,0.0,0,0.0,-inf
2010-02-18 18:00:00,0,0,0,0,0.0,0,0.0,
2010-02-18 19:00:00,0,0,0,0,0.0,0,0.0,
2010-02-18 20:00:00,0,0,0,0,0.0,0,0.0,
2010-02-18 21:00:00,0,0,0,0,0.0,0,0.0,
2010-02-18 22:00:00,0,0,0,0,0.0,0,0.0,
2010-02-18 23:00:00,0,0,0,0,0.0,0,0.0,
2010-02-19 00:00:00,0,0,0,0,0.0,0,0.0,
2010-02-19 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-19 02:00:00,0,0,0,0,0.0,0,0.0,
2010-02-19 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-19 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-19 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-19 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-19 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-19 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-19 09:00:00,103455827193,46323,231471,141304,296661.025899997,1454876,486518404.0,inf
2010-02-19 10:00:00,108119078001,53790,135064,155931,309640.23530000297,943686,551562331.0,0.042820932193897175
2010-02-19 11:00:00,94089125139,51491,139120,134144,271538.1087000022,839778,528956144.0,-0.13130859919110285
2010-02-19 12:00:00,80481276876,48048,99832,119100,233143.05639999933,728024,490582300.0,-0.15245025193463677
2010-02-19 13:00:00,88782667323,57421,129459,128373,257787.26570000223,805712,587284273.0,0.10048245211639263
2010-02-19 14:00:00,102269914272,71232,164335,151004,296468.29999999894,912185,728904504.0,0.13980560548381418
2010-02-19 15:00:00,193163104590,144150,357387,279186,559941.7127000138,2091629,1477517886.0,0.6358923951223295
2010-02-19 16:00:00,20100219,16,0,0,58.22,300,160000.0,-9.17135903451243
2010-02-19 17:00:00,0,0,0,0,0.0,0,0.0,-inf
2010-02-19 18:00:00,0,0,0,0,0.0,0,0.0,
2010-02-19 19:00:00,0,0,0,0,0.0,0,0.0,
2010-02-19 20:00:00,0,0,0,0,0.0,0,0.0,
2010-02-19 21:00:00,0,0,0,0,0.0,0,0.0,
2010-02-19 22:00:00,0,0,0,0,0.0,0,0.0,
2010-02-19 23:00:00,0,0,0,0,0.0,0,0.0,
2010-02-20 00:00:00,0,0,0,0,0.0,0,0.0,
2010-02-20 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-20 02:00:00,0,0,0,0,0.0,0,0.0,
2010-02-20 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-20 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-20 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-20 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-20 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-20 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-20 09:00:00,0,0,0,0,0.0,0,0.0,
2010-02-20 10:00:00,0,0,0,0,0.0,0,0.0,
2010-02-20 11:00:00,0,0,0,0,0.0,0,0.0,
2010-02-20 12:00:00,0,0,0,0,0.0,0,0.0,
2010-02-20 13:00:00,0,0,0,0,0.0,0,0.0,
2010-02-20 14:00:00,0,0,0,0,0.0,0,0.0,
2010-02-20 15:00:00,0,0,0,0,0.0,0,0.0,
2010-02-20 16:00:00,0,0,0,0,0.0,0,0.0,
2010-02-20 17:00:00,0,0,0,0,0.0,0,0.0,
2010-02-20 18:00:00,0,0,0,0,0.0,0,0.0,
2010-02-20 19:00:00,0,0,0,0,0.0,0,0.0,
2010-02-20 20:00:00,0,0,0,0,0.0,0,0.0,
2010-02-20 21:00:00,0,0,0,0,0.0,0,0.0,
2010-02-20 22:00:00,0,0,0,0,0.0,0,0.0,
2010-02-20 23:00:00,0,0,0,0,0.0,0,0.0,
2010-02-21 00:00:00,0,0,0,0,0.0,0,0.0,
2010-02-21 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-21 02:00:00,0,0,0,0,0.0,0,0.0,
2010-02-21 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-21 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-21 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-21 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-21 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-21 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-21 09:00:00,0,0,0,0,0.0,0,0.0,
2010-02-21 10:00:00,0,0,0,0,0.0,0,0.0,
2010-02-21 11:00:00,0,0,0,0,0.0,0,0.0,
2010-02-21 12:00:00,0,0,0,0,0.0,0,0.0,
2010-02-21 13:00:00,0,0,0,0,0.0,0,0.0,
2010-02-21 14:00:00,0,0,0,0,0.0,0,0.0,
2010-02-21 15:00:00,0,0,0,0,0.0,0,0.0,
2010-02-21 16:00:00,0,0,0,0,0.0,0,0.0,
2010-02-21 17:00:00,0,0,0,0,0.0,0,0.0,
2010-02-21 18:00:00,0,0,0,0,0.0,0,0.0,
2010-02-21 19:00:00,0,0,0,0,0.0,0,0.0,
2010-02-21 20:00:00,0,0,0,0,0.0,0,0.0,
2010-02-21 21:00:00,0,0,0,0,0.0,0,0.0,
2010-02-21 22:00:00,0,0,0,0,0.0,0,0.0,
2010-02-21 23:00:00,0,0,0,0,0.0,0,0.0,
2010-02-22 00:00:00,0,0,0,0,0.0,0,0.0,
2010-02-22 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-22 02:00:00,0,0,0,0,0.0,0,0.0,
2010-02-22 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-22 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-22 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-22 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-22 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-22 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-22 09:00:00,98993593350,44325,222287,138428,287609.8942999985,1068325,465617128.0,inf
2010-02-22 10:00:00,197163077598,98090,278017,283171,575904.3087000096,1800925,1008984871.0,0.6943364879201219
2010-02-22 11:00:00,117103893372,64086,153315,163442,341078.4686000042,989743,656354942.0,-0.5238289521574736
2010-02-22 12:00:00,52421378976,31296,71999,76401,152611.1807999996,532725,320236301.0,-0.804219179165416
2010-02-22 13:00:00,49768149672,32188,75737,69111,144566.79190000004,487952,329522811.0,-0.05415175640277264
2010-02-22 14:00:00,51657570540,35980,78393,79835,150029.2233000005,489150,367719135.0,0.03708846868107712
2010-02-22 15:00:00,152038079208,113460,280816,219570,440211.0542000015,1476562,1162901170.0,1.0764241834235304
2010-02-22 16:00:00,40200444,32,0,0,116.09,200,320000.0,-8.24064380717664
2010-02-22 17:00:00,0,0,0,0,0.0,0,0.0,-inf
2010-02-22 18:00:00,0,0,0,0,0.0,0,0.0,
2010-02-22 19:00:00,0,0,0,0,0.0,0,0.0,
2010-02-22 20:00:00,0,0,0,0,0.0,0,0.0,
2010-02-22 21:00:00,0,0,0,0,0.0,0,0.0,
2010-02-22 22:00:00,0,0,0,0,0.0,0,0.0,
2010-02-22 23:00:00,0,0,0,0,0.0,0,0.0,
2010-02-23 00:00:00,0,0,0,0,0.0,0,0.0,
2010-02-23 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-23 02:00:00,0,0,0,0,0.0,0,0.0,
2010-02-23 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-23 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-23 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-23 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-23 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-23 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-23 09:00:00,77888364125,34875,180310,107753,225180.08299999873,715100,366888753.0,inf
2010-02-23 10:00:00,284980961694,141780,403821,423640,811103.1154000163,2574705,1458605740.0,1.2814947410567437
2010-02-23 11:00:00,133887585403,73271,157409,197811,378059.46940000623,1211758,748648711.0,-0.7633436823255464
2010-02-23 12:00:00,99455903404,59376,139585,142384,279463.5831000037,1879671,607860884.0,-0.30217951861708375
2010-02-23 13:00:00,98249890024,63544,141980,145482,275973.927200004,985847,649783482.0,-0.012565596494796836
2010-02-23 14:00:00,105104066067,73206,154372,158779,295512.68779999914,916542,747655979.0,0.06840537805358231
2010-02-23 15:00:00,174590536978,130290,310774,252214,493010.115300003,1657593,1334229614.0,0.5118179190402828
2010-02-23 16:00:00,40200446,32,0,0,113.32,2900,320000.0,-8.378069295701929
2010-02-23 17:00:00,0,0,0,0,0.0,0,0.0,-inf
2010-02-23 18:00:00,0,0,0,0,0.0,0,0.0,
2010-02-23 19:00:00,0,0,0,0,0.0,0,0.0,
2010-02-23 20:00:00,0,0,0,0,0.0,0,0.0,
2010-02-23 21:00:00,0,0,0,0,0.0,0,0.0,
2010-02-23 22:00:00,0,0,0,0,0.0,0,0.0,
2010-02-23 23:00:00,0,0,0,0,0.0,0,0.0,
2010-02-24 00:00:00,0,0,0,0,0.0,0,0.0,
2010-02-24 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-24 02:00:00,0,0,0,0,0.0,0,0.0,
2010-02-24 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-24 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-24 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-24 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-24 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-24 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-24 09:00:00,81928513024,36684,180910,116511,231756.12300000282,876853,385047511.0,inf
2010-02-24 10:00:00,175575456640,87350,237920,248697,497705.55359999713,1552806,897540697.0,0.7643230195225514
2010-02-24 11:00:00,66370939648,36322,83418,96684,188631.87950000094,584031,371658484.0,-0.9702112560728918
2010-02-24 12:00:00,42391372416,25308,65011,55723,120171.56909999954,391004,259636823.0,-0.45087692408518976
2010-02-24 13:00:00,53345994496,34502,68795,72165,151535.97580000025,498229,351971665.0,0.23190259661230905
2010-02-24 14:00:00,64783021952,45122,92607,91262,183052.37060000078,569141,460571962.0,0.18894922925663918
2010-02-24 15:00:00,109586421248,81780,203352,156961,309941.46859999554,1076810,838292161.0,0.5266111786420529
2010-02-24 16:00:00,20100224,16,0,0,56.91,1900,160000.0,-8.602667675051505
2010-02-24 17:00:00,0,0,0,0,0.0,0,0.0,-inf
2010-02-24 18:00:00,0,0,0,0,0.0,0,0.0,
2010-02-24 19:00:00,0,0,0,0,0.0,0,0.0,
2010-02-24 20:00:00,0,0,0,0,0.0,0,0.0,
2010-02-24 21:00:00,0,0,0,0,0.0,0,0.0,
2010-02-24 22:00:00,0,0,0,0,0.0,0,0.0,
2010-02-24 23:00:00,0,0,0,0,0.0,0,0.0,
2010-02-25 00:00:00,0,0,0,0,0.0,0,0.0,
2010-02-25 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-25 02:00:00,0,0,0,0,0.0,0,0.0,
2010-02-25 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-25 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-25 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-25 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-25 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-25 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-25 09:00:00,294066291750,131670,579738,406479,801076.1945999942,2908405,1375080279.0,inf
2010-02-25 10:00:00,156098347350,77660,226249,230308,430445.9554999949,1433532,799455208.0,-0.6211342898100286
2010-02-25 11:00:00,114551182275,62689,165392,168250,316602.82040000195,1033946,643597450.0,-0.30717372126985204
2010-02-25 12:00:00,64119717750,38280,89307,92538,177652.71639999855,612370,391823238.0,-0.5778174427186618
2010-02-25 13:00:00,92722337925,59969,172289,133040,258325.12069999834,844410,617051940.0,0.37438833625083645
2010-02-25 14:00:00,110169333225,76734,123193,155273,308886.0803000002,999784,779814573.0,0.17875358741198794
2010-02-25 15:00:00,211796070825,158055,350330,299206,597749.2003000209,2004761,1615882206.0,0.6601987317341326
2010-02-25 16:00:00,20100225,16,0,0,56.81,2600,160000.0,-9.261214180900403
2010-02-25 17:00:00,0,0,0,0,0.0,0,0.0,-inf
2010-02-25 18:00:00,0,0,0,0,0.0,0,0.0,
2010-02-25 19:00:00,0,0,0,0,0.0,0,0.0,
2010-02-25 20:00:00,0,0,0,0,0.0,0,0.0,
2010-02-25 21:00:00,0,0,0,0,0.0,0,0.0,
2010-02-25 22:00:00,0,0,0,0,0.0,0,0.0,
2010-02-25 23:00:00,0,0,0,0,0.0,0,0.0,
2010-02-26 00:00:00,0,0,0,0,0.0,0,0.0,
2010-02-26 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-26 02:00:00,0,0,0,0,0.0,0,0.0,
2010-02-26 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-26 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-26 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-26 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-26 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-26 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-26 09:00:00,62029297436,27774,136581,85926,175017.24390000064,668617,291484026.0,inf
2010-02-26 10:00:00,141043285842,70170,178542,200992,397101.9760999951,1297040,719755192.0,0.8193086088126551
2010-02-26 11:00:00,93827854968,51348,122013,141394,265474.76999999804,827509,525822694.0,-0.40267330653526384
2010-02-26 12:00:00,55617325342,33204,82869,79258,157421.6959999991,440460,340406158.0,-0.5225916415353291
2010-02-26 13:00:00,55476623760,35880,79044,78979,156935.52910000162,495354,366783379.0,-0.0030930880462325372
2010-02-26 14:00:00,57747949298,40222,90779,87859,163730.96320000017,596533,411385759.0,0.04238953415365264
2010-02-26 15:00:00,138028251942,103005,259531,212048,392134.01370001223,1430368,1056215148.0,0.8733790405593392
2010-02-26 16:00:00,261302938,208,0,0,741.05,6995,2080000.0,-6.271290832628572
